No;id;year;treated;age;educ;black;married;nodegree;dwincl;re74;hisp;early_ra;sample;experimental;re
324;162;1978;NA;55;15;0;1;0;NA;24608.39063;0;NA;2;0;25564.66992
325;163;1975;NA;55;14;0;1;0;NA;0;0;NA;2;0;0
326;163;1978;NA;55;14;0;1;0;NA;0;0;NA;2;0;0
327;164;1975;NA;55;14;0;1;0;NA;24200.86328;0;NA;2;0;25243.54883
328;164;1978;NA;55;14;0;1;0;NA;24200.86328;0;NA;2;0;0
329;165;1975;NA;55;14;0;1;0;NA;17137.70703;0;NA;2;0;0
330;165;1978;NA;55;14;0;1;0;NA;17137.70703;0;NA;2;0;25564.66992
331;166;1975;NA;55;13;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
332;166;1978;NA;55;13;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
333;167;1975;NA;55;13;0;1;0;NA;0;0;NA;2;0;0
334;167;1978;NA;55;13;0;1;0;NA;0;0;NA;2;0;0
335;168;1975;NA;55;12;0;1;0;NA;16859.49023;0;NA;2;0;20889.48438
336;168;1978;NA;55;12;0;1;0;NA;16859.49023;0;NA;2;0;15307.76953
337;169;1975;NA;55;12;0;1;0;NA;11814.37891;0;NA;2;0;0
338;169;1978;NA;55;12;0;1;0;NA;11814.37891;0;NA;2;0;0
339;170;1975;NA;55;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
340;170;1978;NA;55;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
341;171;1975;NA;55;12;0;1;0;NA;17743.12109;0;NA;2;0;14498.03223
342;171;1978;NA;55;12;0;1;0;NA;17743.12109;0;NA;2;0;11609.01953
343;172;1975;NA;55;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
344;172;1978;NA;55;12;0;1;0;NA;25862.32227;0;NA;2;0;564.4915771
345;173;1975;NA;55;12;0;1;0;NA;5509.458008;0;NA;2;0;16716.24219
346;173;1978;NA;55;12;0;1;0;NA;5509.458008;0;NA;2;0;11867.62207
347;174;1975;NA;55;12;0;1;0;NA;15752.50488;0;NA;2;0;18798.38672
348;174;1978;NA;55;12;0;1;0;NA;15752.50488;0;NA;2;0;13179.84375
349;175;1975;NA;55;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
350;175;1978;NA;55;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
351;176;1975;NA;55;12;0;1;0;NA;12472.69238;0;NA;2;0;11511.77441
352;176;1978;NA;55;12;0;1;0;NA;12472.69238;0;NA;2;0;11572.07715
353;177;1975;NA;55;12;0;1;0;NA;14333.99609;0;NA;2;0;15692.17773
354;177;1978;NA;55;12;0;1;0;NA;14333.99609;0;NA;2;0;15613.65918
355;178;1975;NA;55;12;0;1;0;NA;9796.333984;0;NA;2;0;12800.80664
356;178;1978;NA;55;12;0;1;0;NA;9796.333984;0;NA;2;0;14777.26563
357;179;1975;NA;55;12;0;1;0;NA;25409.73047;0;NA;2;0;22565.22656
358;179;1978;NA;55;12;0;1;0;NA;25409.73047;0;NA;2;0;25320.8457
359;180;1975;NA;55;12;0;1;0;NA;0;0;NA;2;0;0
360;180;1978;NA;55;12;0;1;0;NA;0;0;NA;2;0;0
361;181;1975;NA;55;10;0;1;1;NA;0;0;NA;2;0;0
362;181;1978;NA;55;10;0;1;1;NA;0;0;NA;2;0;0
363;182;1975;NA;52;18;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
364;182;1978;NA;52;18;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
365;183;1975;NA;55;9;0;1;1;NA;15252.8916;0;NA;2;0;25243.54883
366;183;1978;NA;55;9;0;1;1;NA;15252.8916;0;NA;2;0;25564.66992
367;184;1975;NA;49;15;0;1;0;NA;25862.32227;0;NA;2;0;5370.967773
368;184;1978;NA;49;15;0;1;0;NA;25862.32227;0;NA;2;0;0
369;185;1975;NA;24;13;0;0;0;NA;15664.33789;0;NA;2;0;12073.93555
370;185;1978;NA;24;13;0;0;0;NA;15664.33789;0;NA;2;0;14904.35059
371;186;1975;NA;52;16;0;1;0;NA;5478.109863;0;NA;2;0;22507.93555
372;186;1978;NA;52;16;0;1;0;NA;5478.109863;0;NA;2;0;23877.10547
373;187;1975;NA;26;12;0;0;0;NA;1201.030518;0;NA;2;0;0
374;187;1978;NA;26;12;0;0;0;NA;1201.030518;0;NA;2;0;21659.03906
375;188;1975;NA;41;14;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
376;188;1978;NA;41;14;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
377;189;1975;NA;35;12;0;1;0;NA;24582.91992;0;NA;2;0;23788.01563
378;189;1978;NA;35;12;0;1;0;NA;24582.91992;0;NA;2;0;24726.79883
379;190;1975;NA;49;12;0;1;0;NA;12094.55371;0;NA;2;0;4296.774414
380;190;1978;NA;49;12;0;1;0;NA;12094.55371;0;NA;2;0;1861.935425
381;191;1975;NA;49;12;0;1;0;NA;25862.32227;0;NA;2;0;20400.72656
382;191;1978;NA;49;12;0;1;0;NA;25862.32227;0;NA;2;0;18444.98242
383;192;1975;NA;49;12;0;1;0;NA;20944.5625;0;NA;2;0;19290.72656
384;192;1978;NA;49;12;0;1;0;NA;20944.5625;0;NA;2;0;20001.0293
385;193;1975;NA;49;12;0;1;0;NA;16018.96582;0;NA;2;0;22262.66211
386;193;1978;NA;49;12;0;1;0;NA;16018.96582;0;NA;2;0;16153.0293
387;194;1975;NA;52;14;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
388;194;1978;NA;52;14;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
389;195;1975;NA;41;13;0;1;0;NA;19030.35938;0;NA;2;0;18300.67773
390;195;1978;NA;41;13;0;1;0;NA;19030.35938;0;NA;2;0;19537.02344
391;196;1975;NA;49;9;0;1;1;NA;21064.07813;0;NA;2;0;25243.54883
392;196;1978;NA;49;9;0;1;1;NA;21064.07813;0;NA;2;0;25564.66992
393;197;1975;NA;55;4;0;1;1;NA;24377.19727;0;NA;2;0;20026.54883
394;197;1978;NA;55;4;0;1;1;NA;24377.19727;0;NA;2;0;20398.53711
395;198;1975;NA;41;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
396;198;1978;NA;41;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
397;199;1975;NA;52;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
398;199;1978;NA;52;12;0;1;0;NA;25862.32227;0;NA;2;0;19039.0293
399;200;1975;NA;52;12;0;1;0;NA;4633.666016;0;NA;2;0;12668.32227
400;200;1978;NA;52;12;0;1;0;NA;4633.666016;0;NA;2;0;21520.13281
401;201;1975;NA;52;12;0;1;0;NA;21067.99609;0;NA;2;0;22785.43555
402;201;1978;NA;52;12;0;1;0;NA;21067.99609;0;NA;2;0;23745.58789
403;202;1975;NA;52;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
404;202;1978;NA;52;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
405;203;1975;NA;52;12;0;1;0;NA;25862.32227;0;NA;2;0;24650.95117
406;203;1978;NA;52;12;0;1;0;NA;25862.32227;0;NA;2;0;24883.4375
407;204;1975;NA;52;12;0;1;0;NA;25862.32227;0;NA;2;0;16970.4668
408;204;1978;NA;52;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
409;205;1975;NA;52;12;0;1;0;NA;23973.58789;0;NA;2;0;21548.32227
410;205;1978;NA;52;12;0;1;0;NA;23973.58789;0;NA;2;0;17748.97461
411;206;1975;NA;52;10;0;1;1;NA;13873.56836;1;NA;2;0;12489.29004
412;206;1978;NA;52;10;0;1;1;NA;13873.56836;1;NA;2;0;13785.71094
413;207;1975;NA;45;11;0;1;1;NA;852.2810669;0;NA;2;0;0
414;207;1978;NA;45;11;0;1;1;NA;852.2810669;0;NA;2;0;0
415;208;1975;NA;45;12;0;1;0;NA;21324.66016;0;NA;2;0;23370.87109
416;208;1978;NA;45;12;0;1;0;NA;21324.66016;0;NA;2;0;18196.72461
417;209;1975;NA;45;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
418;209;1978;NA;45;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
419;210;1975;NA;45;12;0;1;0;NA;0;0;NA;2;0;4407.774414
420;210;1978;NA;45;12;0;1;0;NA;0;0;NA;2;0;12303.55176
421;211;1975;NA;45;12;0;1;0;NA;25862.32227;0;NA;2;0;23548.11328
422;211;1978;NA;45;12;0;1;0;NA;25862.32227;0;NA;2;0;24738.62109
423;212;1975;NA;45;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
424;212;1978;NA;45;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
425;213;1975;NA;52;7;0;1;1;NA;25862.32227;1;NA;2;0;14514.14551
426;213;1978;NA;52;7;0;1;1;NA;25862.32227;1;NA;2;0;25564.66992
427;214;1975;NA;40;16;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
428;214;1978;NA;40;16;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
429;215;1975;NA;40;12;0;1;0;NA;24016.69336;0;NA;2;0;18404.51563
430;215;1978;NA;40;12;0;1;0;NA;24016.69336;0;NA;2;0;17586.42383
431;216;1975;NA;40;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
432;216;1978;NA;40;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
433;217;1975;NA;40;12;0;1;0;NA;13634.53809;0;NA;2;0;15298.30664
434;217;1978;NA;40;12;0;1;0;NA;13634.53809;0;NA;2;0;20627.58594
435;218;1975;NA;40;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
436;218;1978;NA;40;12;0;1;0;NA;25862.32227;0;NA;2;0;23653.96875
437;219;1975;NA;48;18;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
438;219;1978;NA;48;18;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
439;220;1975;NA;48;18;0;1;0;NA;0;0;NA;2;0;0
440;220;1978;NA;48;18;0;1;0;NA;0;0;NA;2;0;0
441;221;1975;NA;48;17;0;1;0;NA;0;0;NA;2;0;0
442;221;1978;NA;48;17;0;1;0;NA;0;0;NA;2;0;0
443;222;1975;NA;54;17;0;1;0;NA;10458.56641;0;NA;2;0;11483.12891
444;222;1978;NA;54;17;0;1;0;NA;10458.56641;0;NA;2;0;14292.57129
445;223;1975;NA;54;16;0;1;0;NA;13483.67383;0;NA;2;0;3732.82251
446;223;1978;NA;54;16;0;1;0;NA;13483.67383;0;NA;2;0;13636.46094
447;224;1975;NA;54;15;0;1;0;NA;4406.391113;0;NA;2;0;6412.935547
448;224;1978;NA;54;15;0;1;0;NA;4406.391113;0;NA;2;0;67.97542572
449;225;1975;NA;54;15;0;1;0;NA;19776.83984;0;NA;2;0;21100.74219
450;225;1978;NA;54;15;0;1;0;NA;19776.83984;0;NA;2;0;22446.66602
451;226;1975;NA;48;13;0;1;0;NA;0;0;NA;2;0;0
452;226;1978;NA;48;13;0;1;0;NA;0;0;NA;2;0;0
453;227;1975;NA;48;13;0;1;0;NA;25862.32227;0;NA;2;0;20714.0332
454;227;1978;NA;48;13;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
455;228;1975;NA;44;18;0;1;0;NA;20674.18359;0;NA;2;0;21127.59766
456;228;1978;NA;44;18;0;1;0;NA;20674.18359;0;NA;2;0;20822.64453
457;229;1975;NA;51;18;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
458;229;1978;NA;51;18;0;1;0;NA;25862.32227;0;NA;2;0;0
459;230;1975;NA;54;14;0;1;0;NA;19202.77344;0;NA;2;0;19437.5332
460;230;1978;NA;54;14;0;1;0;NA;19202.77344;0;NA;2;0;20215.29883
461;231;1975;NA;48;12;0;1;0;NA;23146.77734;0;NA;2;0;5297.564453
462;231;1978;NA;48;12;0;1;0;NA;23146.77734;0;NA;2;0;25564.66992
463;232;1975;NA;54;14;0;1;0;NA;25862.32227;0;NA;2;0;24362.70898
464;232;1978;NA;54;14;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
465;233;1975;NA;48;12;0;1;0;NA;25862.32227;0;NA;2;0;12084.67773
466;233;1978;NA;48;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
467;234;1975;NA;48;12;0;1;0;NA;0;0;NA;2;0;0
468;234;1978;NA;48;12;0;1;0;NA;0;0;NA;2;0;0
469;235;1975;NA;48;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
470;235;1978;NA;48;12;0;1;0;NA;25862.32227;0;NA;2;0;24273.13672
471;236;1975;NA;48;12;0;1;0;NA;0;0;NA;2;0;0
472;236;1978;NA;48;12;0;1;0;NA;0;0;NA;2;0;0
473;237;1975;NA;48;12;0;1;0;NA;25591.94336;0;NA;2;0;25243.54883
474;237;1978;NA;48;12;0;1;0;NA;25591.94336;0;NA;2;0;25564.66992
475;238;1975;NA;54;13;0;1;0;NA;0;0;NA;2;0;0
476;238;1978;NA;54;13;0;1;0;NA;0;0;NA;2;0;0
477;239;1975;NA;54;13;0;1;0;NA;22611.89844;0;NA;2;0;19672.06445
478;239;1978;NA;54;13;0;1;0;NA;22611.89844;0;NA;2;0;21264.48633
479;240;1975;NA;44;16;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
480;240;1978;NA;44;16;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
481;241;1975;NA;44;16;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
482;241;1978;NA;44;16;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
483;242;1975;NA;51;16;0;1;0;NA;25862.32227;0;NA;2;0;24860.41992
484;242;1978;NA;51;16;0;1;0;NA;25862.32227;0;NA;2;0;24574.59375
485;243;1975;NA;51;16;0;1;0;NA;3607.010254;0;NA;2;0;25243.54883
486;243;1978;NA;51;16;0;1;0;NA;3607.010254;0;NA;2;0;0
487;244;1975;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;1229.95166
488;244;1978;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
489;245;1975;NA;54;12;0;1;0;NA;19982.5625;0;NA;2;0;19960.30664
490;245;1978;NA;54;12;0;1;0;NA;19982.5625;0;NA;2;0;17206.64844
491;246;1975;NA;54;12;0;1;0;NA;21058.19922;0;NA;2;0;21303.04883
492;246;1978;NA;54;12;0;1;0;NA;21058.19922;0;NA;2;0;22508.73047
493;247;1975;NA;54;12;0;1;0;NA;0;0;NA;2;0;0
494;247;1978;NA;54;12;0;1;0;NA;0;0;NA;2;0;0
495;248;1975;NA;54;12;0;1;0;NA;15196.07324;0;NA;2;0;14188.30664
496;248;1978;NA;54;12;0;1;0;NA;15196.07324;0;NA;2;0;1052.141357
497;249;1975;NA;54;12;0;1;0;NA;0;0;NA;2;0;0
498;249;1978;NA;54;12;0;1;0;NA;0;0;NA;2;0;0
499;250;1975;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
500;250;1978;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
501;251;1975;NA;54;12;0;1;0;NA;22415.9707;0;NA;2;0;21118.64453
502;251;1978;NA;54;12;0;1;0;NA;22415.9707;0;NA;2;0;23322.95898
503;252;1975;NA;54;12;0;1;0;NA;14531.88184;0;NA;2;0;13259.12891
504;252;1978;NA;54;12;0;1;0;NA;14531.88184;0;NA;2;0;25564.66992
505;253;1975;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
506;253;1978;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
507;254;1975;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
508;254;1978;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
509;255;1975;NA;54;12;0;1;0;NA;5166.586426;0;NA;2;0;1963.983887
510;255;1978;NA;54;12;0;1;0;NA;5166.586426;0;NA;2;0;4473.078125
511;256;1975;NA;54;12;0;1;0;NA;15127.49902;0;NA;2;0;12247.59668
512;256;1978;NA;54;12;0;1;0;NA;15127.49902;0;NA;2;0;13698.52539
513;257;1975;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
514;257;1978;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
515;258;1975;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
516;258;1978;NA;54;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
517;259;1975;NA;54;12;0;1;0;NA;20374.41602;0;NA;2;0;20499.19336
518;259;1978;NA;54;12;0;1;0;NA;20374.41602;0;NA;2;0;10261.33301
519;260;1975;NA;48;8;0;1;1;NA;5470.272949;0;NA;2;0;2588.806396
520;260;1978;NA;48;8;0;1;1;NA;5470.272949;0;NA;2;0;8703.80957
521;261;1975;NA;51;15;0;1;0;NA;5593.706543;0;NA;2;0;12396.19336
522;261;1978;NA;51;15;0;1;0;NA;5593.706543;0;NA;2;0;2523.957031
523;262;1975;NA;51;15;0;1;0;NA;25862.32227;0;NA;2;0;16453.06445
524;262;1978;NA;51;15;0;1;0;NA;25862.32227;0;NA;2;0;14605.84961
525;263;1975;NA;44;14;0;1;0;NA;16908.47266;0;NA;2;0;1315.887085
526;263;1978;NA;44;14;0;1;0;NA;16908.47266;0;NA;2;0;24276.0918
527;264;1975;NA;51;14;0;1;0;NA;0;0;NA;2;0;0
528;264;1978;NA;51;14;0;1;0;NA;0;0;NA;2;0;0
529;265;1975;NA;54;8;0;1;1;NA;22878.35938;0;NA;2;0;20137.54883
530;265;1978;NA;54;8;0;1;1;NA;22878.35938;0;NA;2;0;17918.91211
531;266;1975;NA;54;8;0;1;1;NA;25276.50195;0;NA;2;0;22241.17773
532;266;1978;NA;54;8;0;1;1;NA;25276.50195;0;NA;2;0;25564.66992
533;267;1975;NA;44;13;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
534;267;1978;NA;44;13;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
535;268;1975;NA;48;6;0;1;1;NA;23773.74414;0;NA;2;0;5650.258301
536;268;1978;NA;48;6;0;1;1;NA;23773.74414;0;NA;2;0;0
537;269;1975;NA;51;13;0;1;0;NA;14569.1084;0;NA;2;0;20171.56445
538;269;1978;NA;51;13;0;1;0;NA;14569.1084;0;NA;2;0;21664.94922
539;270;1975;NA;44;12;0;1;0;NA;22029.99609;0;NA;2;0;14598.29004
540;270;1978;NA;44;12;0;1;0;NA;22029.99609;0;NA;2;0;25564.66992
541;271;1975;NA;44;12;0;1;0;NA;8270.06543;0;NA;2;0;8359.016602
542;271;1978;NA;44;12;0;1;0;NA;8270.06543;0;NA;2;0;12610.91895
543;272;1975;NA;44;12;0;1;0;NA;21465.72656;0;NA;2;0;17532.62891
544;272;1978;NA;44;12;0;1;0;NA;21465.72656;0;NA;2;0;25564.66992
545;273;1975;NA;44;12;0;1;0;NA;18916.7207;0;NA;2;0;16182.72559
546;273;1978;NA;44;12;0;1;0;NA;18916.7207;0;NA;2;0;21121.14648
547;274;1975;NA;44;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
548;274;1978;NA;44;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
549;275;1975;NA;51;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
550;275;1978;NA;51;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
551;276;1975;NA;51;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
552;276;1978;NA;51;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
553;277;1975;NA;51;12;0;1;0;NA;20376.375;0;NA;2;0;22110.48438
554;277;1978;NA;51;12;0;1;0;NA;20376.375;0;NA;2;0;23495.85156
555;278;1975;NA;51;12;0;1;0;NA;11755.60059;0;NA;2;0;10741.93555
556;278;1978;NA;51;12;0;1;0;NA;11755.60059;0;NA;2;0;8866.359375
557;279;1975;NA;51;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
558;279;1978;NA;51;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
559;280;1975;NA;51;12;0;1;0;NA;10648.61523;0;NA;2;0;4434.628906
560;280;1978;NA;51;12;0;1;0;NA;10648.61523;0;NA;2;0;0
561;281;1975;NA;51;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
562;281;1978;NA;51;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
563;282;1975;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
564;282;1978;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
565;283;1975;NA;39;10;0;1;1;NA;25862.32227;0;NA;2;0;25243.54883
566;283;1978;NA;39;10;0;1;1;NA;25862.32227;0;NA;2;0;25564.66992
567;284;1975;NA;54;6;0;1;1;NA;14451.55176;1;NA;2;0;14915.17773
568;284;1978;NA;54;6;0;1;1;NA;14451.55176;1;NA;2;0;16450.05273
569;285;1975;NA;51;1;0;1;1;NA;20309.75977;0;NA;2;0;13584.96777
570;285;1978;NA;51;1;0;1;1;NA;20309.75977;0;NA;2;0;0
571;286;1975;NA;47;18;0;1;0;NA;17999.7832;0;NA;2;0;23184.67773
572;286;1978;NA;47;18;0;1;0;NA;17999.7832;0;NA;2;0;25564.66992
573;287;1975;NA;47;16;0;1;0;NA;25260.82617;0;NA;2;0;25243.54883
574;287;1978;NA;47;16;0;1;0;NA;25260.82617;0;NA;2;0;4422.835449
575;288;1975;NA;47;14;0;1;0;NA;0;0;NA;2;0;0
576;288;1978;NA;47;14;0;1;0;NA;0;0;NA;2;0;0
577;289;1975;NA;38;12;0;1;0;NA;25744.76563;0;NA;2;0;19570.01563
578;289;1978;NA;38;12;0;1;0;NA;25744.76563;0;NA;2;0;16631.8125
579;290;1975;NA;38;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
580;290;1978;NA;38;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
581;291;1975;NA;43;14;0;1;0;NA;21996.6875;0;NA;2;0;23066.51563
582;291;1978;NA;43;14;0;1;0;NA;21996.6875;0;NA;2;0;594.0460815
583;292;1975;NA;47;13;0;1;0;NA;3309.20166;0;NA;2;0;762.6774292
584;292;1978;NA;47;13;0;1;0;NA;3309.20166;0;NA;2;0;1915.133667
585;293;1975;NA;47;12;0;1;0;NA;25862.32227;0;NA;2;0;23979.58008
586;293;1978;NA;47;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
587;294;1975;NA;47;12;0;1;0;NA;9860.990234;0;NA;2;0;13128.43555
588;294;1978;NA;47;12;0;1;0;NA;9860.990234;0;NA;2;0;6598.049316
589;295;1975;NA;47;12;0;1;0;NA;23370.13477;0;NA;2;0;3827.709717
590;295;1978;NA;47;12;0;1;0;NA;23370.13477;0;NA;2;0;23225.42773
591;296;1975;NA;47;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
592;296;1978;NA;47;12;0;1;0;NA;25862.32227;0;NA;2;0;20609.85156
593;297;1975;NA;47;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
594;297;1978;NA;47;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
595;298;1975;NA;47;12;0;1;0;NA;3136.786133;0;NA;2;0;2866.306396
596;298;1978;NA;47;12;0;1;0;NA;3136.786133;0;NA;2;0;4945.950684
597;299;1975;NA;47;12;0;1;0;NA;10897.44238;0;NA;2;0;20316.58008
598;299;1978;NA;47;12;0;1;0;NA;10897.44238;0;NA;2;0;19395.16211
599;300;1975;NA;47;12;0;1;0;NA;14392.77441;0;NA;2;0;9538.838867
600;300;1978;NA;47;12;0;1;0;NA;14392.77441;0;NA;2;0;664.9769287
601;301;1975;NA;47;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
602;301;1978;NA;47;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
603;302;1975;NA;47;12;0;1;0;NA;15356.7334;0;NA;2;0;5934.919434
604;302;1978;NA;47;12;0;1;0;NA;15356.7334;0;NA;2;0;11051.91699
605;303;1975;NA;43;12;0;1;0;NA;0;0;NA;2;0;18212.95117
606;303;1978;NA;43;12;0;1;0;NA;0;0;NA;2;0;12893.16406
607;304;1975;NA;43;12;0;1;0;NA;0;0;NA;2;0;0
608;304;1978;NA;43;12;0;1;0;NA;0;0;NA;2;0;0
609;305;1975;NA;43;12;0;1;0;NA;25862.32227;0;NA;2;0;23243.75781
610;305;1978;NA;43;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
611;306;1975;NA;43;12;0;1;0;NA;0;0;NA;2;0;0
612;306;1978;NA;43;12;0;1;0;NA;0;0;NA;2;0;0
613;307;1975;NA;43;12;0;1;0;NA;24747.49805;0;NA;2;0;22597.45117
614;307;1978;NA;43;12;0;1;0;NA;24747.49805;0;NA;2;0;12305.0293
615;308;1975;NA;43;12;0;1;0;NA;19334.04492;0;NA;2;0;17996.32227
616;308;1978;NA;43;12;0;1;0;NA;19334.04492;0;NA;2;0;19664.10742
617;309;1975;NA;43;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
618;309;1978;NA;43;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
619;310;1975;NA;43;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
620;310;1978;NA;43;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
621;311;1975;NA;43;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
622;311;1978;NA;43;12;0;1;0;NA;25862.32227;0;NA;2;0;13119.25684
623;312;1975;NA;43;12;0;1;0;NA;12968.38672;0;NA;2;0;16773.5332
624;312;1978;NA;43;12;0;1;0;NA;12968.38672;0;NA;2;0;21944.24023
625;313;1975;NA;43;12;0;1;0;NA;21395.19336;0;NA;2;0;19550.32227
626;313;1978;NA;43;12;0;1;0;NA;21395.19336;0;NA;2;0;21211.28711
627;314;1975;NA;43;12;0;1;0;NA;23961.83203;0;NA;2;0;22735.30664
628;314;1978;NA;43;12;0;1;0;NA;23961.83203;0;NA;2;0;20298.05273
629;315;1975;NA;43;9;0;1;1;NA;23091.91797;0;NA;2;0;21363.91992
630;315;1978;NA;43;9;0;1;1;NA;23091.91797;0;NA;2;0;25508.51563
631;316;1975;NA;50;18;0;1;0;NA;23203.59766;0;NA;2;0;25243.54883
632;316;1978;NA;50;18;0;1;0;NA;23203.59766;0;NA;2;0;25564.66992
633;317;1975;NA;50;18;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
634;317;1978;NA;50;18;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
635;318;1975;NA;50;18;0;1;0;NA;25836.85156;0;NA;2;0;25243.54883
636;318;1978;NA;50;18;0;1;0;NA;25836.85156;0;NA;2;0;25564.66992
637;319;1975;NA;50;18;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
638;319;1978;NA;50;18;0;1;0;NA;25862.32227;0;NA;2;0;7573.348633
639;320;1975;NA;43;8;0;1;1;NA;14784.62695;0;NA;2;0;14250.96777
640;320;1978;NA;43;8;0;1;1;NA;14784.62695;0;NA;2;0;7815.695801
641;321;1975;NA;43;8;0;1;1;NA;23089.95898;0;NA;2;0;21548.32227
642;321;1978;NA;43;8;0;1;1;NA;23089.95898;0;NA;2;0;20738.41406
643;322;1975;NA;43;8;0;1;1;NA;22966.52539;0;NA;2;0;22640.41992
644;322;1978;NA;43;8;0;1;1;NA;22966.52539;0;NA;2;0;21846.70898
645;323;1975;NA;53;16;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
646;323;1978;NA;53;16;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
647;324;1975;NA;50;16;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
